league,year,position,team,matches,wins,draws,loses,scored,against,pts,xG,xG_diff,npxG,xGA,xGA_diff,npxGA,npxGD,ppda_coef,oppda_coef,deep,deep_allowed,xpts,xpts_diff,goals/game,against/game,xG/game,xGA/game
La_liga,2018,11,Real Betis,38,14,8,16,44,52,50,51.677425,7.677424999999999,46.35324500000001,53.54473199999999,1.5447319999999891,49.828349,-3.475103999999999,9.316620850951312,12.38168493475522,241,220,52.3904,2.3904,1.1578947368421053,1.368421052631579,1.3599322368421052,1.409071894736842
La_liga,2018,12,Eibar,38,11,14,13,46,50,47,56.63360599999999,10.633605999999991,50.68738099999999,47.884205,-2.1157950000000056,44.91108499999999,5.776295999999998,7.067694653568081,11.224323961604387,235,177,56.75300000000002,9.75300000000002,1.2105263157894737,1.3157894736842106,1.4903580526315787,1.260110657894737
La_liga,2018,13,Leganes,38,11,12,15,37,43,45,41.24928400000001,4.24928400000001,37.53314900000001,43.936601,0.936600999999996,40.79521999999999,-3.2620710000000006,12.471570785777809,9.964576074877924,155,190,51.14569999999999,6.145699999999991,0.9736842105263158,1.131578947368421,1.0855074736842107,1.1562263421052632
La_liga,2018,14,Levante,38,11,11,16,59,66,44,54.08891299999999,-4.911087000000009,48.886359,78.86325499999998,12.86325499999998,72.01381799999999,-23.127458999999995,10.581995110215344,7.043106727634993,206,295,40.23330000000001,-3.766699999999993,1.5526315789473684,1.736842105263158,1.4233924473684207,2.0753488157894733
La_liga,2018,15,Villarreal,38,10,14,14,49,52,44,54.79973999999998,5.799739999999979,50.32650399999999,56.11814799999999,4.118147999999991,52.402151,-2.075647,11.152921069614612,11.173710155519863,232,263,52.17990000000001,8.17990000000001,1.2894736842105263,1.368421052631579,1.442098421052631,1.4767933684210524
La_liga,2018,16,Celta Vigo,38,10,11,17,53,62,41,48.699852000000014,-4.300147999999986,43.49692900000001,63.4295,1.429499999999997,58.22655399999999,-14.729625000000008,10.772791434260554,11.755188285583776,195,248,41.626,0.6259999999999977,1.394736842105263,1.631578947368421,1.2815750526315792,1.6691973684210526
La_liga,2018,17,Real Valladolid,38,10,11,17,32,51,41,41.64154699999998,9.64154699999998,36.438739,57.647325,6.647324999999995,50.82946199999999,-14.390723,11.450773336203998,9.834414454214562,139,243,41.7997,0.7997000000000014,0.8421052631578947,1.3421052631578947,1.0958301842105258,1.5170348684210526
La_liga,2018,18,Girona,38,9,10,19,37,53,37,42.986638000000006,5.986638000000006,38.527247,55.334056,2.334055999999997,49.38795,-10.860703,11.3904531125528,9.8565446351714,177,261,45.165600000000005,8.165600000000005,0.9736842105263158,1.394736842105263,1.131227315789474,1.4561593684210523
La_liga,2018,19,SD Huesca,38,7,12,19,43,65,33,51.37756899999998,8.37756899999998,46.17501199999999,63.425214,-1.574785999999996,56.73598499999999,-10.560972999999995,10.221756055844525,8.701259696940419,171,259,44.9625,11.9625,1.131578947368421,1.7105263157894737,1.3520412894736835,1.6690845789473685
La_liga,2018,20,Rayo Vallecano,38,8,8,22,41,70,32,47.233183,6.233183000000004,43.51769100000001,62.318235,-7.681765000000006,54.001658,-10.483966999999998,9.531583380516215,7.522984466152092,133,253,43.015,11.015,1.0789473684210529,1.8421052631578947,1.2429785,1.639953552631579
La_liga,2019,1,Real Madrid,38,26,9,3,70,25,87,72.15721800000003,2.1572180000000287,63.981449000000005,33.146266,8.146265999999997,31.659710000000004,32.321738999999994,9.262201903346336,14.476896911683774,334,127,77.6868,-9.313199999999997,1.8421052631578947,0.6578947368421053,1.8988741578947377,0.8722701578947367
La_liga,2019,2,Barcelona,38,25,7,6,86,38,82,72.00944899999999,-13.99055100000001,67.54978100000001,37.82394900000001,-0.1760509999999868,32.620992,34.928788999999995,8.256988359112638,17.96159753017072,440,146,73.1381,-8.861900000000006,2.263157894736842,1.0,1.8949855,0.9953670789473688
La_liga,2019,3,Sevilla,38,19,13,6,54,34,70,55.15550600000001,1.1555060000000097,49.952825,36.61730099999999,2.6173009999999906,33.628775,16.32405,8.411132881656778,12.64235712018878,238,148,65.70500000000001,-4.294999999999988,1.4210526315789471,0.8947368421052632,1.4514606842105269,0.963613184210526
La_liga,2019,4,Atletico Madrid,38,18,16,4,51,27,70,58.700963,7.700962999999994,52.739451,31.515192,4.515191999999999,28.542603,24.196848,9.686664573924112,10.994450336769818,264,162,72.3506,2.3506,1.3421052631578947,0.7105263157894737,1.5447621842105264,0.8293471578947368
La_liga,2019,5,Villarreal,38,18,6,14,63,49,60,65.60650100000001,2.6065010000000086,57.43056500000001,48.589865,-0.4101350000000039,41.8326854,15.597879599999994,10.900010043110614,12.067332101309583,218,228,64.05269999999999,4.052699999999987,1.6578947368421053,1.2894736842105263,1.7264868684210528,1.278680657894737
La_liga,2019,6,Real Sociedad,38,16,8,14,56,48,56,50.915671,-5.084328999999997,47.19954299999999,41.885105,-6.114894999999997,35.196378,12.003165,8.649489058298103,11.924640540762098,231,192,57.17829999999999,1.178299999999993,1.4736842105263157,1.263157894736842,1.3398860789473686,1.102239605263158
La_liga,2019,7,Granada,38,16,8,14,52,45,56,45.02140700000001,-6.978592999999989,41.305021,43.439237,-1.5607630000000017,39.723106,1.581915,10.176947001763748,7.772831901195273,135,197,52.59689999999999,-3.403100000000009,1.368421052631579,1.1842105263157894,1.184773868421053,1.1431378157894736
La_liga,2019,8,Getafe,38,14,12,12,43,37,54,45.191234,2.1912339999999944,39.886634,43.0233834,6.0233834,38.56398539999999,1.3226486,7.005995471558769,6.302144663485731,176,119,53.78779999999999,-0.2122000000000099,1.131578947368421,0.9736842105263158,1.189243,1.1321943
La_liga,2019,9,Valencia,38,14,11,13,46,53,53,45.576255,-0.4237450000000038,39.63014699999999,59.073642,6.073642,52.384285,-12.754138,14.086310827191369,10.54327310681492,217,262,45.42909999999999,-7.570900000000009,1.2105263157894737,1.394736842105263,1.1993751315789474,1.5545695263157897
La_liga,2019,10,Osasuna,38,13,13,12,46,54,52,49.038488,3.038488000000001,43.092265,49.580451,-4.419548999999996,45.86407100000002,-2.7718060000000007,9.09790807709116,8.50695229418231,197,191,51.50969999999999,-0.4903000000000119,1.2105263157894737,1.4210526315789471,1.2904865263157894,1.3047487105263158
La_liga,2019,11,Athletic Club,38,13,12,13,41,38,51,42.095595,1.095595000000003,34.595139,52.419298,14.419297999999998,47.21636,-12.621221,9.713230736697202,10.22501820716951,122,205,44.6548,-6.345199999999998,1.0789473684210529,1.0,1.1077788157894737,1.3794552105263158
La_liga,2019,12,Levante,38,14,7,17,47,53,49,49.427886000000015,2.427886000000015,45.71175000000001,64.249355,11.249354999999994,58.88759299999999,-13.175842999999997,12.009367239143124,8.825311085972167,177,273,42.879000000000005,-6.120999999999995,1.236842105263158,1.394736842105263,1.3007338421052637,1.6907724999999998
La_liga,2019,13,Real Valladolid,38,9,15,14,32,43,42,35.657758,3.657758000000001,31.041553,53.937654,10.937653999999997,47.99142499999999,-16.949871999999996,12.394396649501951,8.319263140191401,109,226,39.3828,-2.617199999999997,0.8421052631578947,1.131578947368421,0.938362052631579,1.419411947368421
La_liga,2019,14,Eibar,38,11,9,18,39,56,42,42.34516200000001,3.345162000000009,34.75198499999999,54.33281600000001,-1.6671839999999918,49.7158455,-14.963860500000004,8.973649108251536,9.55497742436619,141,197,42.907,0.9070000000000036,1.0263157894736843,1.4736842105263157,1.1143463684210528,1.4298109473684213
La_liga,2019,15,Real Betis,38,10,11,17,48,60,41,48.89852799999999,0.8985279999999847,42.95267799999999,56.303716,-3.696283999999999,48.127908000000005,-5.175229999999998,10.36279190146081,11.853481466052177,236,216,47.937100000000015,6.937100000000015,1.263157894736842,1.5789473684210529,1.2868033684210525,1.481676736842105
La_liga,2019,16,Alaves,38,10,9,19,34,59,39,38.14706149999999,4.147061499999992,33.687779500000005,57.92967600000001,-1.0703239999999925,46.780883,-13.0931035,12.210774984466122,7.77015179699216,130,220,40.97700000000001,1.977000000000011,0.8947368421052632,1.5526315789473684,1.003870039473684,1.524465157894737
La_liga,2019,17,Celta Vigo,38,7,16,15,37,49,37,40.441183,3.441182999999995,33.75169150000001,44.82971099999998,-4.170289000000018,41.11345399999998,-7.361762499999999,10.544065583484224,9.694045218604684,188,215,47.2581,10.2581,0.9736842105263158,1.2894736842105263,1.064241657894737,1.1797292368421048
La_liga,2019,18,Leganes,38,8,12,18,30,51,36,38.921846,8.921846000000002,35.149078,45.62058899999999,-5.379411000000012,40.4179,-5.268822000000002,10.913983978351656,7.726034426609586,158,166,48.919,12.918999999999995,0.7894736842105263,1.3421052631578947,1.024259105263158,1.2005418157894734
La_liga,2019,19,Mallorca,38,9,6,23,40,65,33,40.456310400000014,0.4563104000000137,33.02352880000001,65.17030700000001,0.1703070000000082,53.27852500000001,-20.2549962,12.74276576459392,7.619622041754323,131,309,35.35680000000001,2.356800000000007,1.0526315789473684,1.7105263157894737,1.0646397473684217,1.7150080789473687
La_liga,2019,20,Espanyol,38,5,10,23,27,58,25,37.002815000000005,10.002815000000004,34.029713,53.27932349999998,-4.7206765000000175,47.9160925,-13.8863795,9.44130145852082,10.059594287249787,148,191,41.75899999999999,16.758999999999986,0.7105263157894737,1.5263157894736843,0.9737582894736844,1.4020874605263154
EPL,2014,1,Chelsea,38,26,9,3,73,32,87,68.64332,-4.356679999999997,64.740402,31.5243441,-0.4756559000000031,29.2408351,35.4995669,10.942027381600568,13.419519874764765,407,171,75.3172,-11.6828,1.9210526315789476,0.8421052631578947,1.8064031578947368,0.829588002631579
EPL,2014,2,Manchester City,38,24,7,7,83,38,79,75.81544099999999,-7.184559000000007,69.60909099999998,40.499403,2.499403000000001,37.454762,32.154329,7.982490329660707,15.076978650180658,575,144,73.0982,-5.901799999999994,2.1842105263157894,1.0,1.995143184210526,1.0657737631578947
EPL,2014,3,Arsenal,38,22,9,7,71,36,75,69.80259099999999,-1.1974090000000075,64.474404,35.718825,-0.2811749999999975,33.435352,31.039052,8.660595632132885,13.254168602983585,398,171,75.17399999999999,0.1739999999999923,1.868421052631579,0.9473684210526316,1.836910289473684,0.9399690789473684
EPL,2014,4,Manchester United,38,20,10,8,62,37,70,54.206860000000006,-7.793139999999994,50.401013,39.84234699999999,2.842346999999989,36.79770199999999,13.603311,7.648714692806585,15.521976787390887,267,194,63.03269999999999,-6.967300000000009,1.631578947368421,0.9736842105263158,1.426496315789474,1.0484828157894734
EPL,2014,5,Tottenham,38,19,7,12,58,53,64,52.385284,-5.614716000000001,48.42701399999999,57.04414800000001,4.044148000000007,51.59893799999999,-3.1719240000000006,8.000236627612955,11.300693754755406,210,232,48.9361,-15.063900000000004,1.5263157894736843,1.394736842105263,1.3785601052631578,1.5011617894736844
EPL,2014,6,Liverpool,38,18,8,12,52,48,62,51.69722599999999,-0.3027740000000065,47.13021,38.249721,-9.750279,35.8294,11.30081,9.913851388098657,12.121980998480746,306,201,61.1673,-0.8327000000000027,1.368421052631579,1.263157894736842,1.3604533157894736,1.006571605263158
EPL,2014,7,Southampton,38,18,6,14,54,33,60,54.965667,0.9656670000000034,52.682172,39.11352,6.113520000000001,37.591178,15.090993999999997,9.259539710213556,14.879479078026922,270,183,62.816600000000015,2.816600000000016,1.4210526315789471,0.868421052631579,1.4464649210526317,1.029303157894737
EPL,2014,8,Swansea,38,16,8,14,46,49,56,40.90123500000002,-5.098764999999979,39.378900000000016,55.94297000000001,6.94297000000001,54.42063400000001,-15.041733999999996,12.826740899371346,11.455201408936118,156,310,43.31670000000002,-12.68329999999998,1.2105263157894737,1.2894736842105263,1.0763482894736849,1.472183421052632
EPL,2014,9,Stoke,38,15,9,14,48,45,54,46.260597,-1.7394029999999958,43.977084000000005,47.03066200000001,2.030662000000006,43.22488200000001,0.7522019999999996,10.40575295380508,10.601439594262883,195,239,51.97149999999999,-2.028500000000008,1.263157894736842,1.1842105263157894,1.217384131578947,1.2376490000000002
EPL,2014,10,Crystal Palace,38,13,9,16,47,51,48,44.756683,-2.2433170000000047,40.05290899999999,45.484365,-5.515634999999996,40.820304000000014,-0.7673950000000004,11.577050645893948,6.582147901642835,180,258,50.55699999999998,2.556999999999981,1.236842105263158,1.3421052631578947,1.177807447368421,1.1969569736842105
EPL,2014,11,West Ham,38,12,11,15,44,47,47,46.687234,2.687233999999997,45.164894,57.402133,10.402133,53.443827000000006,-8.278933,12.042642603421289,8.433845139416723,217,316,47.21779999999999,0.2177999999999897,1.1578947368421053,1.236842105263158,1.2286114210526315,1.510582447368421
EPL,2014,12,Everton,38,12,11,15,48,50,47,44.888185,-3.111815,39.560085,46.182073,-3.817926999999997,43.13739999999999,-3.5773150000000005,10.43277394405528,11.68267727966666,259,245,50.91050000000001,3.910500000000013,1.263157894736842,1.3157894736842106,1.1812680263157895,1.2153177105263158
EPL,2014,13,West Bromwich Albion,38,11,11,16,38,51,44,38.62772909999999,0.6277290999999892,34.8219141,53.748536,2.7485359999999943,48.420396,-13.5984819,13.545803277440628,9.869703280033864,161,283,44.7359,0.7358999999999938,1.0,1.3421052631578947,1.016519186842105,1.414435157894737
EPL,2014,14,Leicester,38,11,8,19,46,55,41,48.20640099999999,2.2064009999999854,45.161721,56.392116,1.3921160000000017,53.34743500000001,-8.185713999999999,10.22930804711766,8.019074496473403,191,287,44.64,3.640000000000001,1.2105263157894737,1.4473684210526316,1.2685894999999998,1.484003052631579
EPL,2014,15,Newcastle United,38,10,9,19,40,63,39,40.221386,0.2213859999999954,39.46025100000001,51.014275,-11.985725000000002,47.96967500000001,-8.509424,10.422385092455874,8.840573949187506,175,239,45.63050000000001,6.630500000000012,1.0526315789473684,1.6578947368421053,1.0584575263157896,1.3424809210526316
EPL,2014,16,Aston Villa,38,10,8,20,31,57,38,33.102671,2.102671000000001,32.341501,49.706256,-7.293743999999997,46.661579,-14.320078000000004,16.38689216801628,11.065618930856424,184,237,40.8917,2.8917,0.8157894736842105,1.5,0.8711229210526316,1.3080593684210526
EPL,2014,17,Sunderland,38,7,17,14,31,53,38,37.446153,6.446152999999995,34.401475999999995,51.464371,-1.535629,48.41970500000001,-14.018228999999998,11.42130085028365,8.129491666829585,153,313,44.1821,6.182099999999998,0.8157894736842105,1.394736842105263,0.9854250789473684,1.354325552631579
EPL,2014,18,Hull,38,8,11,19,33,51,35,32.791033,-0.2089670000000012,32.029898,46.99295699999999,-4.00704300000001,44.69685,-12.666952000000002,14.345146300011589,10.02113135209263,139,261,41.3213,6.321300000000001,0.868421052631579,1.3421052631578947,0.8629219210526315,1.2366567631578944
EPL,2014,19,Burnley,38,7,12,19,28,53,33,39.372649,11.372649000000004,37.08914,57.88885599999999,4.88885599999999,54.08301299999998,-16.993872999999994,11.460925785093936,9.979095624616528,218,258,39.7959,6.795899999999996,0.7368421052631579,1.394736842105263,1.0361223421052632,1.5233909473684208
EPL,2014,20,Queens Park Rangers,38,8,6,24,42,73,30,45.72609100000002,3.726091000000018,41.907666000000006,65.262558,-7.7374420000000015,62.217878,-20.310212000000003,10.341797302694657,7.591177261189004,179,298,40.2773,10.277299999999997,1.105263157894737,1.9210526315789476,1.2033181842105267,1.7174357368421052
EPL,2015,1,Leicester,38,23,12,3,68,36,81,68.416034,0.4160339999999962,58.520867,45.019954000000006,9.019954000000006,41.975274,16.545593,10.099470860074694,8.602384307326625,217,275,68.9442,-12.055800000000003,1.7894736842105263,0.9473684210526316,1.8004219473684209,1.1847356315789477
EPL,2015,2,Arsenal,38,20,11,7,65,36,71,73.530928,8.530928000000003,72.00859299999999,33.8574794,-2.142520599999997,33.09631340000001,38.91227959999999,8.785488141260954,12.218744440189766,467,192,77.00869999999999,6.00869999999999,1.7105263157894737,0.9473684210526316,1.935024421052632,0.8909863000000001
EPL,2015,3,Tottenham,38,19,13,6,69,35,70,63.41936200000001,-5.580637999999993,59.61355600000002,37.08092899999999,2.0809289999999905,35.558639,24.054917,6.677874617248266,11.690425452837244,255,182,69.41420000000001,-0.5857999999999919,1.8157894736842104,0.9210526315789472,1.6689305789473683,0.9758139210526312
EPL,2015,4,Manchester United,38,19,9,10,49,35,66,45.42421100000001,-3.575788999999993,43.140710000000006,39.655822000000015,4.655822000000015,38.13348400000002,5.007226000000003,8.065414944805765,12.422403298662497,272,198,56.4429,-9.557099999999998,1.2894736842105263,0.9210526315789472,1.1953739736842106,1.043574263157895
EPL,2015,5,Manchester City,38,19,9,10,71,41,66,66.19736,-4.802639999999997,60.107996,37.469231,-3.5307689999999994,36.70809499999999,23.399901000000003,8.187992646860565,13.828686092184109,379,149,70.13600000000001,4.13600000000001,1.868421052631579,1.0789473684210529,1.7420357894736842,0.986032394736842
EPL,2015,6,Southampton,38,18,9,11,59,41,63,56.201605,-2.798395,53.08501,44.29160900000001,3.291609000000008,43.53044200000001,9.554568000000003,9.649278779400706,12.6290545638685,276,194,61.0763,-1.923700000000004,1.5526315789473684,1.0789473684210529,1.478989605263158,1.165568657894737
EPL,2015,7,West Ham,38,16,14,8,65,51,62,54.40056700000002,-10.599432999999983,51.35588900000002,55.47865699999998,4.478656999999977,49.38931099999999,1.9665779999999984,9.667072249799231,9.468405177828751,212,260,49.8002,-12.199800000000003,1.7105263157894737,1.3421052631578947,1.431593868421053,1.4599646578947365
EPL,2015,8,Liverpool,38,16,12,10,63,50,60,54.365662000000015,-8.634337999999985,52.84332400000002,37.8828599,-12.1171401,35.5274469,17.315877099999998,7.915810659939249,11.826111301753327,373,158,63.29060000000001,3.290600000000012,1.6578947368421053,1.3157894736842106,1.430675315789474,0.9969173657894737
EPL,2015,9,Stoke,38,14,9,15,41,55,51,42.626573,1.6265730000000005,38.82080299999999,54.34991700000001,-0.650082999999988,50.54411100000001,-11.723308,10.781819212366424,10.23129191411545,179,257,48.30089999999999,-2.6991000000000085,1.0789473684210529,1.4473684210526316,1.1217519210526317,1.430260973684211
EPL,2015,10,Chelsea,38,12,14,12,59,53,50,54.47971900000001,-4.52028099999999,50.673879000000014,44.626242,-8.373758000000002,41.58156499999999,9.092314,9.182035044199774,10.728803005062735,354,194,59.6233,9.6233,1.5526315789473684,1.394736842105263,1.433676815789474,1.1743747894736842
EPL,2015,11,Swansea,38,12,11,15,42,52,47,39.958642,-2.0413580000000024,36.152798,53.634229000000026,1.634229000000026,52.11189100000002,-15.959093,10.461628263140213,11.532582681920484,188,254,42.3999,-4.600099999999998,1.105263157894737,1.368421052631579,1.0515432105263158,1.411427078947369
EPL,2015,12,Everton,38,11,14,13,59,55,47,53.98107190000001,-5.0189280999999895,50.17527190000001,54.74880399999999,-0.2511960000000073,50.18178599999999,-0.0065140999999981,12.466180236401303,10.7795568775798,256,304,52.69149999999999,5.691499999999991,1.5526315789473684,1.4473684210526316,1.4205545236842108,1.4407579999999998
EPL,2015,13,Watford,38,12,9,17,40,50,45,43.19963699999998,3.1996369999999814,37.87145199999999,51.851501,1.851500999999999,45.744509,-7.873057000000001,9.863686054034366,8.335105366131378,193,241,48.2545,3.2545,1.0526315789473684,1.3157894736842106,1.1368325526315786,1.3645131842105265
EPL,2015,14,West Bromwich Albion,38,10,13,15,34,48,43,39.7528703,5.752870299999998,35.9293973,51.93684600000001,3.93684600000001,47.369827000000015,-11.440429700000005,12.340651837171295,7.945136041517219,168,256,42.3035,-0.6965000000000003,0.8947368421052632,1.263157894736842,1.0461281657894737,1.3667591052631582
EPL,2015,15,Crystal Palace,38,11,9,18,39,51,42,42.50767000000001,3.507670000000012,38.701821,52.93888400000001,1.9388840000000087,49.894244000000015,-11.192423000000002,9.32510323603558,8.56500717089333,161,306,44.8943,2.894300000000001,1.0263157894736843,1.3421052631578947,1.1186228947368424,1.3931285263157898
EPL,2015,16,Bournemouth,38,11,9,18,45,67,42,38.705838,-6.294162,35.661154,53.96870899999999,-13.03129100000001,49.40169599999999,-13.740542,9.578405587566191,10.792962965632038,199,216,43.77229999999999,1.772299999999987,1.1842105263157894,1.763157894736842,1.0185746842105263,1.420229184210526
EPL,2015,17,Sunderland,38,9,12,17,48,62,39,40.51717199999999,-7.482828000000012,38.23366399999999,58.85022230000001,-3.149777699999987,52.7608783,-14.527214300000006,12.603121508943918,8.205901061170623,188,312,40.5241,1.5240999999999971,1.263157894736842,1.631578947368421,1.0662413684210523,1.548690060526316
EPL,2015,18,Newcastle United,38,9,10,19,44,65,37,37.605660400000005,-6.394339599999995,35.3221654,55.4230604,-9.576939600000005,51.6172134,-16.295047999999998,12.389467657408057,8.027511230933117,154,294,40.2114,3.2113999999999976,1.1578947368421053,1.7105263157894737,0.9896226421052632,1.458501589473684
EPL,2015,19,Norwich,38,9,7,22,39,67,34,39.187494,0.1874940000000009,38.426328,58.930607,-8.069393000000005,51.318942,-12.892614000000002,12.998479691003196,9.060642139166244,182,267,39.1777,5.177699999999994,1.0263157894736843,1.763157894736842,1.0312498421052632,1.5508054473684212
EPL,2015,20,Aston Villa,38,3,8,27,27,76,17,26.527059399999995,-0.4729406000000047,25.0047174,59.009573,-16.990427000000004,55.203728000000005,-30.1990106,13.835949475203492,7.984215614090003,136,300,29.814,12.814,0.7105263157894737,2.0,0.6980805105263157,1.5528835
EPL,2016,1,Chelsea,38,30,3,5,85,33,93,61.796887,-23.203113,58.607913,28.6189194,-4.381080600000004,27.0965814,31.5113316,11.768276327802845,11.874985897007225,435,150,75.737,-17.263000000000005,2.236842105263158,0.868421052631579,1.6262338684210529,0.7531294578947368
EPL,2016,2,Tottenham,38,26,8,4,86,26,86,70.065979,-15.934021,63.21544900000001,33.7819329,7.781932900000001,32.259602900000004,30.9558461,7.804758281218535,12.262617801087472,300,182,75.37169999999999,-10.62830000000001,2.263157894736842,0.6842105263157895,1.843841552631579,0.8889982342105264
EPL,2016,3,Manchester City,38,23,9,6,80,39,78,79.851438,-0.1485619999999983,73.00099800000001,29.607516,-9.392484,25.657368,47.34363,6.768413985743822,15.409429868572872,441,131,85.41309999999999,7.413099999999986,2.1052631578947367,1.0263157894736843,2.1013536315789474,0.7791451578947368
EPL,2016,4,Liverpool,38,22,10,6,78,42,76,66.63255800000002,-11.367441999999985,60.54320899999999,37.6523285,-4.347671499999997,33.8464865,26.6967225,7.601823852170674,16.302048314044153,446,134,69.8308,-6.169200000000004,2.0526315789473686,1.105263157894737,1.7534883684210532,0.99085075
EPL,2016,5,Arsenal,38,23,6,9,77,44,75,63.58125699999999,-13.418743000000012,59.01423599999999,47.071277,3.071276999999995,39.4595841,19.5546519,8.525239872267852,14.459881826754543,478,199,62.1195,-12.880499999999998,2.026315789473684,1.1578947368421053,1.67319097368421,1.2387178157894738
EPL,2016,6,Manchester United,38,18,15,5,54,29,69,57.571359,3.571358999999994,54.526678,31.623915,2.623915,27.818071799999995,26.708606199999995,9.507941717022774,13.370097789516432,334,177,70.89420000000001,1.894200000000012,1.4210526315789471,0.7631578947368421,1.5150357631578948,0.8322082894736842
EPL,2016,7,Everton,38,17,10,11,62,44,61,49.6324541,-12.367545899999996,46.5877771,45.78298399999999,1.782983999999992,41.977173,4.6106041,10.6987001455215,10.983423180489387,197,261,55.7771,-5.222899999999996,1.631578947368421,1.1578947368421053,1.3061172131578946,1.2048153684210523
EPL,2016,8,Bournemouth,38,12,10,16,55,67,46,50.01613400000001,-4.983865999999992,42.4044348,62.992387,-4.007613000000006,59.18653199999999,-16.782097200000003,11.254612553362756,9.899497946879212,244,321,43.174200000000006,-2.825799999999994,1.4473684210526316,1.763157894736842,1.316214052631579,1.657694394736842
EPL,2016,9,Southampton,38,12,10,16,41,48,46,49.9841215,8.9841215,45.4171075,43.08468100000001,-4.91531899999999,36.234156000000006,9.182951499999994,9.17566270127496,13.68754797751058,249,256,55.685100000000006,9.685100000000006,1.0789473684210529,1.263157894736842,1.3153716184210529,1.1338073947368423
EPL,2016,10,West Ham,38,12,9,17,47,64,45,48.245556000000015,1.2455560000000148,44.986651000000016,59.67157099999998,-4.328429000000021,53.58221899999998,-8.595568,11.68473426866296,10.386478946133533,166,297,46.0425,1.0424999999999969,1.236842105263158,1.6842105263157894,1.2696198947368424,1.5703044999999995
EPL,2016,11,West Bromwich Albion,38,12,9,17,43,51,45,38.213618,-4.786381999999996,37.452448,47.90015100000001,-3.099848999999992,45.616635,-8.164186999999998,15.879628540187444,7.496460216332622,133,275,45.5854,0.5853999999999999,1.131578947368421,1.3421052631578947,1.0056215263157895,1.2605302894736845
EPL,2016,12,Stoke,38,11,11,16,41,56,44,47.87402199999998,6.874021999999982,43.30700399999999,48.66872600000001,-7.331273999999993,47.14638600000001,-3.839382000000002,13.07066702510248,8.701834707990859,217,253,52.2932,8.293199999999999,1.0789473684210529,1.4736842105263157,1.259842684210526,1.2807559473684211
EPL,2016,13,Leicester,38,12,8,18,48,63,44,44.34083300000001,-3.659166999999989,39.656960000000005,51.304373000000005,-11.695626999999996,48.259735,-8.602774999999998,12.374472273759077,8.763966050369527,196,279,48.11949999999999,4.119499999999988,1.263157894736842,1.6578947368421053,1.1668640263157897,1.3501150789473686
EPL,2016,14,Crystal Palace,38,12,5,21,50,63,41,45.40267000000001,-4.597329999999992,40.074497,50.031654,-12.968345999999997,48.509315,-8.434818,9.697307678169034,8.006623519259065,204,297,48.4526,7.452599999999997,1.3157894736842106,1.6578947368421053,1.194807105263158,1.3166224736842107
EPL,2016,15,Swansea,38,12,5,21,45,70,41,39.49954290000001,-5.500457099999991,37.21603390000001,65.129661,-4.870339000000001,58.923443000000006,-21.707409100000007,13.40370431253531,11.5116687638355,161,308,36.49079999999999,-4.509200000000007,1.1842105263157894,1.8421052631578947,1.039461655263158,1.713938447368421
EPL,2016,16,Watford,38,11,7,20,40,68,40,36.25455790000001,-3.745442099999991,33.9710549,52.61801400000001,-15.38198599999999,49.573337,-15.602282099999996,10.864119327607108,9.455931084551525,171,240,40.62490000000001,0.6249000000000109,1.0526315789473684,1.7894736842105263,0.954067313157895,1.3846845789473687
EPL,2016,17,Burnley,38,11,7,20,39,55,40,35.591733999999995,-3.4082660000000047,31.024714000000003,55.26861699999999,0.2686169999999848,51.248536,-20.223822,12.89413708985428,10.13592588789958,174,290,38.35810000000001,-1.6418999999999926,1.0263157894736843,1.4473684210526316,0.9366245789473684,1.454437289473684
EPL,2016,18,Hull,38,9,7,22,37,80,34,33.839492,-3.160508,31.555987,71.77442400000001,-8.22557599999999,61.87924200000001,-30.323255,15.813960681977466,10.911178505009676,160,326,30.7344,-3.265599999999999,0.9736842105263158,2.1052631578947367,0.890512947368421,1.888800631578948
EPL,2016,19,Middlesbrough,38,5,13,20,27,53,28,30.930126300000005,3.930126300000005,29.4077853,55.3013599,2.3013598999999942,51.4955189,-22.087733600000004,11.045008255649469,10.884778386388088,144,320,37.25339999999999,9.253399999999992,0.7105263157894737,1.394736842105263,0.8139506921052633,1.455298944736842
EPL,2016,20,Sunderland,38,6,6,26,29,69,24,34.22368,5.223680000000002,30.417833100000006,65.66352800000001,-3.3364719999999863,62.61884800000001,-32.2010149,13.279815413641384,8.608607633899872,180,334,32.2426,8.242600000000003,0.7631578947368421,1.8157894736842104,0.9006231578947369,1.7279875789473689
EPL,2017,1,Manchester City,38,32,4,2,106,27,100,91.43414500000002,-14.565854999999983,85.123985,24.511917699999994,-2.4880823000000056,22.9896197,62.1343653,6.707812141991568,28.897068288669,541,96,91.0893,-8.910700000000006,2.789473684210526,0.7105263157894737,2.406161710526316,0.6450504657894736
EPL,2017,2,Manchester United,38,25,6,7,68,28,81,59.043412,-8.956587999999996,56.631119,43.540152000000006,15.540152000000006,42.778982,13.852136999999995,10.565642595295738,14.153926099562703,319,243,62.330700000000014,-18.669299999999986,1.7894736842105263,0.7368421052631579,1.553774,1.1457934736842106
EPL,2017,3,Tottenham,38,23,8,7,74,36,77,68.91189399999999,-5.0881060000000105,66.628384,35.859433,-0.1405670000000043,33.476814,33.15157000000001,8.046219158880145,17.19392017025325,339,162,76.01619999999998,-0.9838000000000164,1.947368421052632,0.9473684210526316,1.8134708947368416,0.9436692894736844
